scrape_date,reit,macro_market,beds,listing_count,avg_rent,median_rent,avg_sqft,rent_per_sqft,concession_rate,avg_concession_value,sp_count,sp_avg_rent_curr,sp_avg_rent_prev,sp_wow_pct,sp_concession_rate_curr,sp_concession_rate_prev,avg_rent_psf,median_rent_psf,avg_eff_rent,avg_eff_rent_psf,sp_avg_rent_psf_curr,sp_avg_rent_psf_prev,sp_wow_pct_psf,sp_avg_eff_rent_curr,sp_avg_eff_rent_prev,sp_wow_pct_eff,sp_avg_eff_rent_psf_curr,sp_avg_eff_rent_psf_prev,sp_wow_pct_eff_psf
2026-04-04,CPT,Phoenix,0.0,11,1606.2727272727273,1639.0,593.2727272727273,2.7074777811829605,0.1818181818181818,330.0,11.0,1606.2727272727273,1617.1818181818182,-0.00674574175052,0.1818181818181818,0.1818181818181818,,,,,,,,,,,,,
2026-04-04,CPT,Phoenix,1.0,120,1620.3333333333333,1629.0,801.3416666666667,2.022025561298239,0.3583333333333333,330.0,105.0,1623.7619047619048,1625.857142857143,-0.0012886975368303,0.3619047619047619,0.3619047619047619,,,,,,,,,,,,,
2026-04-04,CPT,Phoenix,2.0,139,1959.7913669064749,1989.0,1120.8776978417266,1.748443537310176,0.2446043165467626,330.0,122.0,1973.344262295082,1978.426229508197,-0.0025686917901295,0.2295081967213114,0.2295081967213114,,,,,,,,,,,,,
2026-04-04,CPT,Phoenix,3.0,11,2517.181818181818,2419.0,1363.3636363636365,1.846302593852104,0.6363636363636364,330.0,10.0,2530.0,2543.0,-0.0051120723554856,0.6,0.6,,,,,,,,,,,,,
2026-04-04,CPT,Raleigh/Durham,0.0,26,1377.8461538461538,1399.0,681.3076923076923,2.022355199277408,1.0,15.090909090909092,23.0,1371.608695652174,1406.8260869565215,-0.0250332231047377,1.0,1.0,,,,,,,,,,,,,
2026-04-04,CPT,Raleigh/Durham,1.0,163,1625.5030674846626,1739.0,783.4723926380368,2.0747419854979405,0.6993865030674846,44.12244897959184,151.0,1639.0,1646.8145695364235,-0.004745263784388,0.7152317880794702,0.7152317880794702,,,,,,,,,,,,,
2026-04-04,CPT,Raleigh/Durham,2.0,135,1824.3333333333333,1579.0,1125.651851851852,1.620690562834374,0.3259259259259259,36.75862068965517,119.0,1843.7899159663864,1837.235294117647,0.0035676550900833,0.3529411764705882,0.3529411764705882,,,,,,,,,,,,,
2026-04-04,CPT,Raleigh/Durham,3.0,27,1848.6296296296296,1739.0,1347.1851851851852,1.3722164183207786,0.037037037037037,2.0,23.0,1796.8260869565215,1805.0869565217392,-0.0045764385673339,0.0,0.0,,,,,,,,,,,,,
2026-04-04,CPT,San Diego,1.0,24,2670.083333333333,2516.5,783.7916666666666,3.406623783956196,0.0,,20.0,2625.85,2647.5,-0.0081775259678942,0.0,0.0,,,,,,,,,,,,,
2026-04-04,CPT,San Diego,2.0,15,3119.266666666667,3094.0,1018.2666666666668,3.063310200340448,0.0,,12.0,3116.75,3101.9166666666665,0.0047819896300674,0.0,0.0,,,,,,,,,,,,,
2026-04-04,CPT,San Diego,3.0,7,3610.428571428572,3347.0,1335.7142857142858,2.702994652406417,0.0,,4.0,3347.0,3489.0,-0.0406993407853253,0.0,0.0,,,,,,,,,,,,,
2026-04-04,CPT,Tampa,0.0,1,2479.0,2479.0,607.0,4.084019769357496,1.0,500.0,1.0,2479.0,2299.0,0.078294910830796,1.0,1.0,,,,,,,,,,,,,
2026-04-04,CPT,Tampa,1.0,104,1916.884615384616,1819.0,779.2788461538462,2.459818619285582,1.0,437.625,89.0,1916.0786516853927,1915.741573033708,0.0001759520472019,1.0,1.0,,,,,,,,,,,,,
2026-04-04,CPT,Tampa,2.0,94,2401.127659574468,2009.0,1122.1702127659576,2.139717871904744,1.0,436.2978723404256,90.0,2409.0,2403.777777777778,0.0021725062401774,1.0,1.0,,,,,,,,,,,,,
2026-04-04,CPT,Tampa,3.0,34,2870.470588235294,2549.0,1355.0588235294117,2.118336516756381,1.0,382.5882352941176,32.0,2825.25,2861.8125,-0.0127759942344231,1.0,1.0,,,,,,,,,,,,,
2026-04-04,CPT,"Washington, DC",0.0,42,1847.5238095238096,1779.0,526.7619047619048,3.5073223648526484,0.0,,34.0,1830.3529411764705,1828.8823529411768,0.0008040912161074,0.0,0.0,,,,,,,,,,,,,
2026-04-04,CPT,"Washington, DC",1.0,84,2147.8928571428573,2079.0,756.8571428571429,2.837910532276331,0.0,,76.0,2133.9605263157896,2165.934210526316,-0.0147620754384579,0.0,0.0,,,,,,,,,,,,,
2026-04-04,CPT,"Washington, DC",2.0,72,2743.736111111112,2589.0,1159.0694444444443,2.367188717002385,0.0,,61.0,2694.098360655738,2730.1639344262294,-0.0132100396301187,0.0,0.0,,,,,,,,,,,,,
2026-04-04,CPT,"Washington, DC",3.0,5,2935.0,3059.0,1322.0,2.2201210287443267,0.0,,3.0,2955.6666666666665,2992.333333333333,-0.0122535368163084,0.0,0.0,,,,,,,,,,,,,
2026-04-04,EQR,Atlanta,0.0,33,1475.5151515151515,1465.0,627.0,2.353293702575999,0.6060606060606061,1.2,,,,,,,,,,,,,,,,,,,
2026-04-04,EQR,Atlanta,1.0,219,1620.5844748858449,1560.0,766.5159817351598,2.114221377638249,0.6712328767123288,1.2692307692307692,,,,,,,,,,,,,,,,,,,
2026-04-04,EQR,Atlanta,2.0,171,1952.561403508772,1880.0,1143.3976608187131,1.707683573631477,0.5263157894736842,1.1626506024096386,,,,,,,,,,,,,,,,,,,
2026-04-04,EQR,Atlanta,3.0,16,2509.0625,2390.0,1412.5625,1.776248838546967,0.4375,1.75,,,,,,,,,,,,,,,,,,,
2026-04-04,EQR,Austin,0.0,10,1113.4,1020.0,493.2,2.2575020275750206,0.9,1.2777777777777777,5.0,1196.0,1200.0,-0.0033333333333333,1.0,1.0,,,,,,,,,,,,,
2026-04-04,EQR,Austin,1.0,30,1366.5,1257.5,594.8,2.297410894418292,0.9666666666666668,1.362068965517241,26.0,1354.423076923077,1346.7307692307693,0.0057118377838068,0.9615384615384616,0.9615384615384616,,,,,,,,,,,,,
2026-04-04,EQR,Austin,2.0,7,1782.571428571429,1595.0,1055.7142857142858,1.688497970230041,0.8571428571428571,1.6666666666666667,5.0,1650.6,1662.6,-0.0072176109707686,0.8,0.8,,,,,,,,,,,,,
2026-04-04,EQR,Boston,0.0,51,2893.8823529411766,2862.0,602.6666666666666,4.8017959396147845,0.3529411764705882,400.9,35.0,2920.428571428572,2953.428571428572,-0.0111734545806326,0.4285714285714285,0.4285714285714285,,,,,,,,,,,,,
2026-04-04,EQR,Boston,1.0,224,3143.2366071428573,3110.0,768.5267857142857,4.089950624455417,0.4464285714285714,185.05747126436785,180.0,3142.677777777778,3168.6222222222223,-0.0081879260526832,0.4722222222222222,0.4722222222222222,,,,,,,,,,,,,
2026-04-04,EQR,Boston,2.0,149,3877.308724832215,3670.0,1125.2281879194632,3.4457977203729,0.3557046979865771,163.44594594594594,123.0,3861.967479674797,3884.243902439024,-0.0057350731117166,0.3821138211382114,0.3821138211382114,,,,,,,,,,,,,
2026-04-04,EQR,Boston,3.0,16,5225.8125,5182.5,1357.6875,3.8490539980665655,0.4375,1.25,12.0,5420.166666666667,5443.916666666667,-0.0043626678096346,0.5,0.5,,,,,,,,,,,,,
2026-04-04,EQR,Boston,4.0,1,7424.0,7424.0,1500.0,4.949333333333334,1.0,3.0,1.0,7424.0,7324.0,0.0136537411250682,1.0,1.0,,,,,,,,,,,,,
2026-04-04,EQR,Dallas/Fort Worth,0.0,18,1323.0,1330.0,588.8333333333334,2.2468157373337108,0.6666666666666666,1.5833333333333333,2.0,1085.0,1095.0,-0.0091324200913242,0.0,0.0,,,,,,,,,,,,,
2026-04-04,EQR,Dallas/Fort Worth,1.0,235,1503.2553191489362,1490.0,738.9957446808511,2.0341867053620786,0.9106382978723404,1.5116822429906542,16.0,1424.0625,1415.9375,0.0057382476274553,0.0,0.0,,,,,,,,,,,,,
2026-04-04,EQR,Dallas/Fort Worth,2.0,104,2189.192307692308,2175.0,1186.3076923076924,1.8453832187783683,0.9230769230769232,1.5260416666666667,6.0,1749.1666666666667,1739.1666666666667,0.0057498802108289,0.0,0.0,,,,,,,,,,,,,
2026-04-04,EQR,Dallas/Fort Worth,3.0,9,2757.0,2700.0,1602.4444444444443,1.720496463735959,0.7777777777777778,1.4285714285714286,1.0,2550.0,2550.0,0.0,0.0,0.0,,,,,,,,,,,,,
2026-04-04,EQR,Denver,0.0,43,1485.8372093023256,1490.0,573.6976744186046,2.589930682232762,0.5581395348837209,,35.0,1499.057142857143,1497.9142857142858,0.0007629656474717,0.5714285714285714,0.5142857142857142,,,,,,,,,,,,,
2026-04-04,EQR,Denver,1.0,132,1751.6969696969695,1740.0,725.4848484848485,2.414519025938766,0.7196969696969697,,108.0,1746.1944444444443,1728.462962962963,0.0102585255579244,0.7592592592592593,0.7407407407407407,,,,,,,,,,,,,
2026-04-04,EQR,Denver,2.0,66,2416.0454545454545,2425.0,1103.2575757575758,2.1899196594108354,0.803030303030303,,48.0,2431.4375,2433.9375,-0.0010271422335207,0.8125,0.7916666666666666,,,,,,,,,,,,,
2026-04-04,EQR,Denver,3.0,9,2889.555555555556,2895.0,1316.6666666666667,2.1945991561181435,0.3333333333333333,,7.0,2888.714285714286,2898.0,-0.0032041802228137,0.4285714285714285,0.4285714285714285,,,,,,,,,,,,,
2026-04-04,EQR,Inland Empire,1.0,27,2231.814814814815,2228.0,739.1851851851852,3.019290510071149,0.4444444444444444,1500.0,24.0,2243.833333333333,2242.5,0.000594574507618,0.4583333333333333,0.4583333333333333,,,,,,,,,,,,,
2026-04-04,EQR,Inland Empire,2.0,50,2666.22,2704.0,1033.96,2.5786490773337456,0.44,1295.4545454545455,44.0,2664.25,2658.704545454545,0.0020857731465255,0.5,0.4545454545454545,,,,,,,,,,,,,
2026-04-04,EQR,Inland Empire,3.0,5,3281.6,3315.0,1280.4,2.562949078412996,0.8,1375.0,5.0,3281.6,3311.6,-0.0090590651044812,0.8,0.8,,,,,,,,,,,,,
2026-04-04,EQR,Los Angeles,0.0,131,2153.564885496184,2134.0,509.0916030534351,4.230210972994857,0.5419847328244275,1.1267605633802815,98.0,2136.0408163265306,2137.6326530612246,-0.0007446727258841,0.4897959183673469,0.4183673469387755,,,,,,,,,,,,,
2026-04-04,EQR,Los Angeles,1.0,365,2556.613698630137,2465.0,723.3013698630137,3.5346451771746747,0.2301369863013698,23.511904761904763,286.0,2575.5594405594406,2591.653846153846,-0.006210090756638,0.2517482517482518,0.2587412587412587,,,,,,,,,,,,,
2026-04-04,EQR,Los Angeles,2.0,268,3190.0485074626868,3030.0,1071.5932835820895,2.9769209609070053,0.2649253731343283,58.77464788732394,226.0,3199.199115044248,3215.2256637168143,-0.0049845797305685,0.2964601769911504,0.2699115044247787,,,,,,,,,,,,,
2026-04-04,EQR,Los Angeles,3.0,21,4132.809523809524,3732.0,1367.3333333333333,3.02253256251306,0.0952380952380952,1.75,16.0,4329.625,4354.625,-0.0057410224761029,0.125,0.125,,,,,,,,,,,,,
2026-04-04,EQR,New York,0.0,95,3831.968421052632,3676.0,491.42105263157896,7.797729463425083,0.0631578947368421,500.0,84.0,3853.321428571429,3853.2023809523807,3.089576079268412e-05,0.0595238095238095,0.0119047619047619,,,,,,,,,,,,,
2026-04-04,EQR,New York,1.0,187,4781.754010695187,4784.0,689.7754010695187,6.932334790833257,0.0267379679144385,700.0,164.0,4801.25,4816.182926829269,-0.0031005730172918,0.0304878048780487,0.0,,,,,,,,,,,,,
2026-04-04,EQR,New York,2.0,85,6179.576470588236,5982.0,1053.3058823529411,5.866839418748814,0.0117647058823529,500.0,68.0,6120.441176470588,6125.367647058823,-0.0008042734529739,0.0147058823529411,0.1323529411764706,,,,,,,,,,,,,
2026-04-04,EQR,New York,3.0,1,5616.0,5616.0,1521.0,3.692307692307693,0.0,,1.0,5616.0,5631.0,-0.0026638252530633,0.0,0.0,,,,,,,,,,,,,
2026-04-04,EQR,New York,4.0,1,8718.0,8718.0,1243.0,7.013676588897828,0.0,,1.0,8718.0,8533.0,0.0216805343958748,0.0,0.0,,,,,,,,,,,,,
2026-04-04,EQR,Orange County,0.0,17,2389.529411764706,2432.0,548.7647058823529,4.354378818737271,0.2352941176470588,1000.0,16.0,2383.8125,2383.8125,0.0,0.25,0.0,,,,,,,,,,,,,
2026-04-04,EQR,Orange County,1.0,75,2572.893333333333,2523.0,726.1333333333333,3.5432794711715023,0.24,777.7777777777778,62.0,2575.6774193548385,2604.3870967741937,-0.0110235830360682,0.2580645161290322,0.2258064516129032,,,,,,,,,,,,,
2026-04-04,EQR,Orange County,2.0,85,3071.0470588235294,3010.0,1002.7764705882352,3.062543995494861,0.2235294117647059,1131.578947368421,66.0,3071.287878787879,3070.030303030303,0.0004096297539261,0.2727272727272727,0.2727272727272727,,,,,,,,,,,,,
2026-04-04,EQR,Orange County,3.0,4,3826.75,3839.0,1232.0,3.1061282467532467,0.0,,4.0,3826.75,3826.75,0.0,0.0,0.0,,,,,,,,,,,,,
2026-04-04,EQR,San Diego,0.0,1,2636.0,2636.0,690.0,3.820289855072464,0.0,,1.0,2636.0,2615.0,0.0080305927342256,0.0,0.0,,,,,,,,,,,,,
2026-04-04,EQR,San Diego,1.0,37,2571.0,2431.0,657.6216216216217,3.909542988656912,0.1081081081081081,1000.0,32.0,2580.53125,2592.46875,-0.0046046842416133,0.125,0.125,,,,,,,,,,,,,
2026-04-04,EQR,San Diego,2.0,63,3119.3015873015875,3131.0,1007.4126984126984,3.096349283879812,0.0158730158730158,1000.0,48.0,3120.145833333333,3152.020833333333,-0.0101125600639801,0.0208333333333333,0.0,,,,,,,,,,,,,
2026-04-04,EQR,San Diego,3.0,10,3745.9,3702.0,1234.3,3.034837559750466,0.2,1000.0,8.0,3778.0,3778.0,0.0,0.25,0.375,,,,,,,,,,,,,
2026-04-04,EQR,San Francisco,0.0,18,2974.777777777778,2973.5,530.9444444444445,5.6028042272679714,0.0,,11.0,3004.454545454545,3027.6363636363635,-0.0076567379293777,0.0,0.0,,,,,,,,,,,,,
2026-04-04,EQR,San Francisco,1.0,180,3288.6722222222224,3163.0,696.3388888888888,4.722804190169219,0.0666666666666666,500.0,149.0,3230.3557046979868,3241.798657718121,-0.0035298160769147,0.0805369127516778,0.0805369127516778,,,,,,,,,,,,,
2026-04-04,EQR,San Francisco,2.0,111,3939.072072072072,3764.0,1010.2882882882884,3.8989584633767898,0.072072072072072,500.0,88.0,3862.840909090909,3855.113636363637,0.0020044215180544,0.0795454545454545,0.0795454545454545,,,,,,,,,,,,,
2026-04-04,EQR,San Francisco,3.0,13,4246.615384615385,3908.0,1315.7692307692307,3.2274773458053203,0.0,,10.0,4390.0,4475.5,-0.0191040107250586,0.0,0.0,,,,,,,,,,,,,
2026-04-04,EQR,Seattle,0.0,91,1848.692307692308,1856.0,508.05494505494505,3.638764518850172,0.6593406593406593,1.075,70.0,1844.6571428571428,1831.2142857142856,0.007340952529547,0.7,0.7142857142857143,,,,,,,,,,,,,
2026-04-04,EQR,Seattle,1.0,241,2230.98755186722,2180.0,705.0497925311204,3.164297863074324,0.4398340248962655,1.0729166666666667,207.0,2230.8019323671497,2226.376811594203,0.0019875884216464,0.4734299516908212,0.4396135265700483,,,,,,,,,,,,,
2026-04-04,EQR,Seattle,2.0,122,2980.098360655738,2887.5,995.9590163934428,2.9921897503847514,0.3852459016393442,22.5,103.0,2979.893203883495,2979.417475728156,0.0001596715328467,0.4174757281553398,0.4077669902912621,,,,,,,,,,,,,
2026-04-04,EQR,Seattle,3.0,10,3548.4,3471.5,1386.2,2.559803780118309,0.4,1.0,8.0,3535.75,3485.375,0.0144532510848904,0.375,0.375,,,,,,,,,,,,,
2026-04-04,EQR,"Washington, DC",0.0,161,1807.55900621118,1810.0,490.5652173913044,3.684645674276092,0.6335403726708074,12.590425531914894,145.0,1805.1172413793104,1801.6,0.0019522876217309,0.6620689655172414,0.6344827586206897,,,,,,,,,,,,,
2026-04-04,EQR,"Washington, DC",1.0,542,2367.0332103321034,2295.5,747.7472324723248,3.1655526193067,0.3911439114391143,46.90060240963855,470.0,2368.742553191489,2376.76170212766,-0.0033739810469816,0.4297872340425532,0.4042553191489361,,,,,,,,,,,,,
2026-04-04,EQR,"Washington, DC",2.0,282,3145.989361702128,3070.5,1091.1985815602836,2.8830585146140297,0.4148936170212766,81.23,255.0,3163.654901960784,3172.356862745098,-0.0027430586030551,0.4470588235294118,0.4352941176470588,,,,,,,,,,,,,
2026-04-04,EQR,"Washington, DC",3.0,19,3677.631578947368,3075.0,1357.2631578947369,2.7095936094307427,0.2631578947368421,500.0,15.0,3520.6,3528.266666666667,-0.0021729272163858,0.3333333333333333,0.2666666666666666,,,,,,,,,,,,,
2026-04-04,ESS,Los Angeles,0.0,26,2044.8461538461536,2023.0,557.5384615384615,3.6676324503311255,0.7692307692307693,2260.0,20.0,2053.8,2060.1,-0.003058103975535,0.75,,,,,,,,,,,,,,
2026-04-04,ESS,Los Angeles,1.0,118,2498.813559322034,2399.0,731.1864406779661,3.4174779786740848,0.7203389830508474,2669.4117647058824,106.0,2510.1132075471696,2520.207547169812,-0.0040053604450068,0.7169811320754716,,,,,,,,,,,,,,
2026-04-04,ESS,Los Angeles,2.0,108,3122.3888888888887,3057.0,1075.2314814814815,2.903922497308934,0.7129629629629629,2472.7272727272725,101.0,3128.6633663366338,3142.7821782178216,-0.0044924563907239,0.7128712871287128,,,,,,,,,,,,,,
2026-04-04,ESS,Los Angeles,3.0,13,3652.692307692308,3639.0,1328.6923076923076,2.7490881722920166,0.6153846153846154,2300.0,12.0,3662.3333333333335,3650.8333333333335,0.0031499657612417,0.6666666666666666,,,,,,,,,,,,,,
2026-04-04,ESS,Orange County,0.0,5,2207.8,2249.0,557.0,3.963734290843808,0.8,1500.0,5.0,2207.8,2200.2,0.0034542314335062,0.8,,,,,,,,,,,,,,
2026-04-04,ESS,Orange County,1.0,36,2453.111111111112,2417.0,734.6944444444445,3.338954213769897,0.5,1433.3333333333333,36.0,2453.111111111112,2449.3888888888887,0.0015196534282929,0.5,,,,,,,,,,,,,,
2026-04-04,ESS,Orange County,2.0,36,3056.1666666666665,3089.0,1041.611111111111,2.9340764840791507,0.5833333333333334,1533.3333333333333,30.0,3029.9333333333334,3032.0,-0.0006816182937554,0.6333333333333333,,,,,,,,,,,,,,
2026-04-04,ESS,Orange County,3.0,4,4092.0,3927.0,1432.75,2.856046065259117,0.75,1766.6666666666667,4.0,4092.0,4057.5,0.0085027726432532,0.75,,,,,,,,,,,,,,
2026-04-04,ESS,Richmond,1.0,3,2521.0,2529.0,760.6666666666666,3.314198071866784,0.0,,3.0,2521.0,2494.333333333333,0.0106908993719096,0.0,,,,,,,,,,,,,,
2026-04-04,ESS,Richmond,2.0,3,3257.0,3247.0,1110.6666666666667,2.932472989195678,0.0,,3.0,3257.0,3261.0,-0.0012266176019625,0.0,,,,,,,,,,,,,,
2026-04-04,ESS,Salinas/Monterey,1.0,1,2599.0,2599.0,650.0,3.9984615384615374,1.0,3700.0,1.0,2599.0,2599.0,0.0,1.0,,,,,,,,,,,,,,
2026-04-04,ESS,Salinas/Monterey,2.0,2,3613.0,3613.0,1055.0,3.424644549763033,1.0,3700.0,2.0,3613.0,3613.0,0.0,1.0,,,,,,,,,,,,,,
2026-04-04,ESS,San Diego,0.0,7,1989.2857142857144,2047.0,440.4285714285714,4.516704508595524,0.5714285714285714,1400.0,7.0,1989.2857142857144,1993.857142857143,-0.002292756322992,0.5714285714285714,,,,,,,,,,,,,,
2026-04-04,ESS,San Diego,1.0,30,2499.0666666666666,2498.0,733.1666666666666,3.4085928620140944,0.5666666666666667,1664.7058823529412,29.0,2486.0344827586205,2477.0,0.0036473487115948,0.5517241379310345,,,,,,,,,,,,,,
2026-04-04,ESS,San Diego,2.0,45,2953.4444444444443,3049.0,1022.2,2.8893019413465506,0.5333333333333333,1412.5,44.0,2944.0454545454545,2941.0454545454545,0.0010200454383877,0.5454545454545454,,,,,,,,,,,,,,
2026-04-04,ESS,San Diego,3.0,10,3807.8,3867.0,1288.6,2.954989911531896,0.6,2250.0,10.0,3807.8,3865.2,-0.0148504605195073,0.6,,,,,,,,,,,,,,
2026-04-04,ESS,San Francisco,0.0,6,4139.0,4222.0,603.5,6.858326429163214,0.0,,5.0,4065.4,4049.4,0.0039512026473057,0.0,,,,,,,,,,,,,,
2026-04-04,ESS,San Francisco,1.0,5,5699.8,5569.0,720.2,7.914190502638156,0.0,,4.0,5813.0,5758.0,0.0095519277526919,0.0,,,,,,,,,,,,,,
2026-04-04,ESS,San Francisco,2.0,1,5939.0,5939.0,1070.0,5.550467289719626,0.0,,,,,,,,,,,,,,,,,,,,
2026-04-04,ESS,San Francisco-East Bay,0.0,9,2333.222222222222,2029.0,525.4444444444445,4.440473673080989,0.3333333333333333,666.6666666666666,8.0,2372.5,2440.75,-0.0279627163781624,0.375,,,,,,,,,,,,,,
2026-04-04,ESS,San Francisco-East Bay,1.0,70,2812.0,2677.0,738.5714285714286,3.807350096711799,0.2857142857142857,1433.3333333333333,63.0,2765.8253968253966,2757.4126984126983,0.0030509391711806,0.3174603174603174,,,,,,,,,,,,,,
2026-04-04,ESS,San Francisco-East Bay,2.0,60,3278.633333333333,3058.0,1048.1166666666666,3.128118689077234,0.25,1683.3333333333333,49.0,3239.326530612245,3263.1632653061224,-0.0073047937709121,0.2653061224489796,,,,,,,,,,,,,,
2026-04-04,ESS,San Francisco-East Bay,3.0,8,4352.75,3908.0,1357.875,3.2055601583356346,0.0,,4.0,4770.0,4770.0,0.0,0.0,,,,,,,,,,,,,,
2026-04-04,ESS,San Jose,0.0,16,2738.875,2653.0,539.1875,5.079633708125652,0.3125,2040.0,14.0,2694.8571428571427,2698.428571428572,-0.0013235216263434,0.3571428571428571,,,,,,,,,,,,,,
2026-04-04,ESS,San Jose,1.0,101,3061.9504950495048,3009.0,771.5148514851485,3.968751203110763,0.1683168316831683,1729.4117647058824,95.0,3065.4,3089.294736842105,-0.0077346899138961,0.1684210526315789,,,,,,,,,,,,,,
2026-04-04,ESS,San Jose,2.0,80,3735.1,3632.0,1097.9625,3.4018466022291287,0.2125,1670.5882352941176,65.0,3690.3230769230768,3706.2615384615374,-0.0043004146828444,0.2153846153846154,,,,,,,,,,,,,,
2026-04-04,ESS,San Jose,3.0,13,4460.538461538462,4497.0,1362.0,3.274991528295493,0.1538461538461538,1600.0,12.0,4455.0,4465.666666666667,-0.0023885944614466,0.1666666666666666,,,,,,,,,,,,,,
2026-04-04,ESS,Santa Barbara,1.0,3,2501.0,2507.0,610.3333333333334,4.097760786455488,0.0,,3.0,2501.0,2487.0,0.0056292722155207,0.0,,,,,,,,,,,,,,
2026-04-04,ESS,Santa Barbara,2.0,2,2702.0,2702.0,794.0,3.403022670025189,1.0,2200.0,2.0,2702.0,2712.0,-0.0036873156342182,1.0,,,,,,,,,,,,,,
2026-04-04,ESS,Santa Barbara,3.0,1,3067.0,3067.0,1150.0,2.6669565217391304,1.0,2200.0,1.0,3067.0,3009.0,0.0192755068128946,1.0,,,,,,,,,,,,,,
2026-04-04,ESS,Seattle,0.0,20,1765.4,1743.0,496.85,3.553185065915266,0.4,1612.5,17.0,1777.235294117647,1762.0588235294117,0.0086129193790686,0.4705882352941176,,,,,,,,,,,,,,
2026-04-04,ESS,Seattle,1.0,102,2027.3333333333333,2012.0,701.1960784313726,2.8912502446799584,0.3039215686274509,1412.9032258064517,85.0,2016.035294117647,2014.2235294117647,0.0008994854242475,0.3176470588235294,,,,,,,,,,,,,,
2026-04-04,ESS,Seattle,2.0,99,2536.2929292929293,2449.0,1008.2323232323232,2.515583830085659,0.2626262626262626,1434.6153846153843,88.0,2513.568181818182,2515.5454545454545,-0.0007860214665172,0.2840909090909091,,,,,,,,,,,,,,
2026-04-04,ESS,Seattle,3.0,17,3193.823529411765,3097.0,1263.1764705882354,2.52840644500326,0.1764705882352941,1400.0,12.0,3241.1666666666665,3254.333333333333,-0.0040458875345693,0.1666666666666666,,,,,,,,,,,,,,
2026-04-04,INVH,Atlanta,2.0,2,1679.5,1679.5,1255.0,1.3382470119521912,0.0,,,,,,,,,,,,,,,,,,,,
2026-04-04,INVH,Atlanta,3.0,272,1739.8639705882354,1747.0,1727.654411764706,1.0070671302897076,0.0,,,,,,,,,,,,,,,,,,,,
2026-04-04,INVH,Atlanta,4.0,233,1752.763948497854,1749.0,2198.948497854077,0.7970918601360385,0.0,,,,,,,,,,,,,,,,,,,,
2026-04-04,INVH,Atlanta,5.0,75,1862.84,1840.0,2621.1866666666665,0.7106857453875853,0.0,,,,,,,,,,,,,,,,,,,,
2026-04-04,INVH,Atlanta,6.0,14,2112.3571428571427,2132.0,2552.1428571428573,0.8276798208788132,0.0,,,,,,,,,,,,,,,,,,,,
2026-04-04,INVH,Atlanta,7.0,2,2147.0,2147.0,2649.0,0.8104945262363156,0.0,,,,,,,,,,,,,,,,,,,,
2026-04-04,INVH,Austin,3.0,1,2325.0,2325.0,2048.0,1.13525390625,0.0,,,,,,,,,,,,,,,,,,,,
2026-04-04,INVH,Austin,4.0,1,1649.0,1649.0,2490.0,0.6622489959839357,0.0,,,,,,,,,,,,,,,,,,,,
2026-04-04,INVH,Austin,5.0,1,2649.0,2649.0,2874.0,0.9217118997912316,0.0,,,,,,,,,,,,,,,,,,,,
2026-04-04,INVH,Charlotte,2.0,4,1777.25,1764.5,1144.0,1.5535402097902098,0.0,,,,,,,,,,,,,,,,,,,,
2026-04-04,INVH,Charlotte,3.0,151,1764.450331125828,1735.0,1743.841059602649,1.0118183199149324,0.0,,,,,,,,,,,,,,,,,,,,
2026-04-04,INVH,Charlotte,4.0,117,1789.128205128205,1735.0,2285.358974358974,0.7828652851484927,0.0,,,,,,,,,,,,,,,,,,,,
2026-04-04,INVH,Charlotte,5.0,29,2016.1724137931035,2035.0,2686.689655172414,0.7504299612393152,0.0,,,,,,,,,,,,,,,,,,,,
2026-04-04,INVH,Charlotte,6.0,3,2178.0,2195.0,3247.333333333333,0.6707041675220694,0.0,,,,,,,,,,,,,,,,,,,,
2026-04-04,INVH,Chicago,3.0,34,2414.029411764706,2395.0,1421.235294117647,1.6985431066594925,0.0,,,,,,,,,,,,,,,,,,,,
